Sample_Index,ADC_Value
527,1696
528,1765
529,1904
530,1873
531,1761
532,1834
533,2000
534,1994
535,1826
536,1815
537,1968
538,1985
539,1857
540,1857
541,1984
542,1979
543,1797
544,1715
545,1836
546,1920
547,1808
548,1719
549,1831
550,1919
551,1830
552,1676
553,1743
554,1868
555,1789
556,1646
557,1695
558,1853
559,1846
560,1691
561,1698
562,1835
563,1845
564,1682
565,1639
566,1787
567,1923
568,1981
569,2183
570,2599
571,2863
572,2753
573,2559
574,2505
575,2450
576,2165
577,1851
578,1739
579,1762
580,1714
581,1638
582,1744
583,1919
584,1905
585,1760
586,1775
587,1923
588,1934
589,1777
590,1747
591,1870
592,1909
593,1776
594,1728
595,1858
596,1936
597,1822
598,1729
599,1846
600,1952
601,1856
602,1745
603,1839
604,1962
605,1894
606,1663
607,1813
608,1965
609,1943
610,1789
611,1814
612,1989
613,2002
614,1855
615,1856
616,2007
617,2042
618,1891
619,1834
620,1972
621,2061
622,1964
623,1874
624,2006
625,2118
626,2025
627,1904
628,2000
629,2147
630,2115
631,1981
632,2014
633,2160
634,2153
635,2007
636,2027
637,2185
638,2179
639,2029
640,2002
641,2144
642,2159
643,1984
644,1939
645,2033
646,2040
647,1860
648,1761
649,1856
650,1929
651,1809
652,1684
653,1776
654,1872
655,1799
656,1638
657,1663
658,1798
659,1776
660,1607
661,1617
662,1766
663,1776
664,1635
665,1614
666,1777
667,1831
668,1682
669,1654
670,1789
671,1840
672,1706
673,1616
674,1749
675,1854
676,1766
677,1648
678,1741
679,1869
680,1803
681,1670
682,1735
683,1877
684,1849
685,1699
686,1717
687,1871
688,1858
689,1698
690,1701
691,1858
692,1879
693,1733
694,1704
695,1858
696,1899
697,1763
698,1648
699,1776
700,1872
701,1773
702,1665
703,1746
704,1875
705,1793
706,1651
707,1735
708,1891
709,1851
710,1663
711,1679
712,1827
713,1806
714,1654
715,1663
716,1818
717,1855
718,1707
719,1623
720,1769
721,1838
722,1721
723,1630
724,1752
725,1857
726,1761
727,1637
728,1733
729,1842
730,1757
731,1642
732,1719
733,1862
734,1840
735,1673
736,1704
737,1843
738,1846
739,1693
740,1669
741,1808
742,1849
743,1707
744,1655
745,1799
746,1856
747,1749
748,1695
749,1808
750,1882
751,1781
752,1669
753,1769
754,1855
755,1763
756,1648
757,1757
758,1895
759,1847
760,1698
761,1714
762,1840
763,1830
764,1692
765,1696
766,1850
767,1885
768,1728
769,1693
770,1826
771,1886
772,1767
773,1725
774,1840
775,1901
776,1778
777,1682
778,1803
779,1919
780,1859
781,1759
782,1847
783,1999
784,1947
785,1805
786,1828
787,1974
788,1970
789,1830
790,1834
791,1980
792,1941
793,1747
794,1683
795,1836
796,1909
797,1773
798,1666
799,1793
800,1877
801,1773
802,1654
803,1774
804,1877
805,1797
806,1665
807,1741
808,1872
809,1849
810,1685
811,1712
812,1847
813,1833
814,1675
815,1649
816,1791
817,1893
818,1927
819,2176
820,2630
821,2909
822,2774
823,2544
824,2495
825,2442
826,2112
827,1744
828,1727
829,1695
830,1653
831,1611
832,1757
833,1936
834,1907
835,1765
836,1791
837,1919
838,1891
839,1730
840,1730
841,1891
842,1913
843,1757
844,1725
845,1876
846,1936
847,1806
848,1715
849,1862
850,1938
851,1846
852,1772
853,1872
854,1961
855,1877
856,1776
857,1861
858,1987
859,1936
860,1792
861,1841
862,2018
863,2013
864,1841
865,1830
866,2000
867,2037
868,1891
869,1872
870,2031
871,2089
872,1943
873,1878
874,2026
875,2130
876,2009
877,1926
878,2057
879,2169
880,2110
881,1995
882,2084
883,2207
884,2144
885,1990
886,2028
887,2221
888,2167
889,2000
890,1981
891,2129
892,2137
893,1961
894,1902
895,2031
896,2041
897,1852
898,1733
899,1839
900,1905
901,1770
902,1651
903,1744
904,1826
905,1727
906,1598
907,1673
908,1801
909,1759
910,1610
911,1646
912,1760
913,1733
914,1613
915,1633
916,1758
917,1774
918,1637
919,1639
920,1775
921,1805
922,1668
923,1643
924,1769
925,1831
926,1712
927,1606
928,1727
929,1840
930,1750
931,1634
932,1731
933,1861
934,1809
935,1680
936,1729
937,1847
938,1810
939,1675
940,1682
941,1824
942,1840
943,1703
944,1700
945,1829
946,1853
947,1712
948,1649
949,1792
950,1858
951,1725
952,1646
953,1780
954,1861
955,1757
956,1631
957,1724
958,1851
959,1795
960,1664
961,1733
962,1869
963,1839
964,1697
965,1713
966,1846
967,1828
968,1680
969,1679
970,1808
971,1843
972,1687
973,1649
974,1787
975,1856
976,1733
977,1642
978,1761
979,1863
980,1759
981,1641
982,1729
983,1854
984,1796
985,1626
986,1689
987,1855
988,1840
989,1697
990,1712
991,1854
992,1857
993,1732
994,1739
995,1849
996,1855
997,1698
998,1643
999,1799
1000,1879
1001,1755
1002,1671
1003,1794
1004,1895
1005,1797
1006,1661
1007,1757
1008,1875
1009,1821
1010,1723
1011,1799
1012,1929
1013,1870
1014,1707
1015,1742
1016,1893
1017,1895
1018,1744
1019,1725
1020,1868
1021,1915
1022,1775
1023,1746
1024,1870
1025,1913
1026,1799
1027,1711
1028,1825
1029,1910
1030,1803
1031,1707
1032,1799
1033,1902
1034,1829
1035,1697
1036,1779
1037,1936
1038,1894
1039,1740
1040,1776
1041,1941
1042,1957
1043,1825
1044,1838
1045,1974
1046,1997
1047,1853
1048,1805
1049,1970
1050,2055
1051,1915
1052,1806
1053,1890
1054,1947
1055,1826
1056,1731
1057,1840
1058,1939
1059,1846
1060,1719
1061,1809
1062,1942
1063,1869
1064,1706
1065,1735
1066,1889
1067,1872
1068,1722
1069,1702
1070,1854
1071,1883
1072,1733
1073,1652
1074,1711
1075,1838
1076,1708
1077,1638
1078,1867
1079,2165
1080,2353
1081,2522
1082,2798
1083,2919
1084,2669
1085,2372
1086,2313
1087,2221
1088,1905
1089,1584
1090,1566
1091,1760
1092,1841
1093,1769
1094,1779
1095,1946
1096,1958
1097,1787
1098,1738
1099,1893
1100,1953
1101,1813
1102,1729
1103,1850
1104,1933
1105,1834
1106,1769
1107,1875
1108,1953
1109,1889
1110,1763
1111,1835
1112,1972
1113,1939
1114,1781
1115,1811
1116,1968
1117,1968
1118,1849
1119,1847
1120,1994
1121,2007
1122,1859
1123,1861
1124,2000
1125,2064
1126,1918
1127,1866
1128,2029
1129,2126
1130,2000
1131,1885
1132,1993
1133,2102
1134,2012
1135,1887
1136,1975
1137,2151
1138,2117
1139,1979
1140,2031
1141,2175
1142,2176
1143,2031
1144,2032
1145,2191
1146,2210
1147,2058
1148,2007
1149,2167
1150,2255
1151,2117
1152,2015
1153,2103
1154,2159
1155,2009
1156,1883
1157,1956
1158,2026
1159,1919
1160,1758
1161,1820
1162,1907
1163,1821
1164,1638
1165,1654
1166,1805
1167,1808
1168,1654
1169,1667
1170,1808
1171,1795
1172,1635
1173,1600
1174,1770
1175,1822
1176,1653
1177,1583
1178,1726
1179,1822
1180,1730
1181,1660
1182,1759
1183,1847
1184,1761
1185,1611
1186,1683
1187,1846
1188,1821
1189,1687
1190,1719
1191,1831
1192,1786
1193,1637
1194,1664
1195,1846
1196,1889
1197,1731
1198,1687
1199,1822
1200,1894
1201,1767
1202,1709
1203,1828
1204,1877
1205,1764
1206,1659
1207,1766
1208,1874
1209,1792
1210,1684
1211,1776
1212,1895
1213,1827
1214,1673
1215,1712
1216,1851
1217,1828
1218,1681
1219,1683
1220,1837
1221,1858
1222,1684
1223,1659
1224,1802
1225,1851
1226,1727
1227,1713
1228,1850
1229,1907
1230,1760
1231,1680
1232,1778
1233,1865
1234,1776
1235,1645
1236,1744
1237,1885
1238,1813
1239,1691
1240,1753
1241,1866
1242,1808
1243,1648
1244,1675
1245,1843
1246,1875
1247,1730
1248,1674
1249,1814
1250,1862
1251,1717
1252,1680
1253,1814
1254,1870
1255,1733
1256,1648
1257,1806
1258,1921
1259,1824
1260,1679
1261,1744
1262,1856
1263,1809
1264,1645
1265,1726
1266,1866
1267,1846
1268,1708
1269,1719
1270,1871
1271,1877
1272,1722
1273,1718
1274,1872
1275,1909
1276,1770
1277,1702
1278,1855
1279,1926
1280,1797
1281,1719
1282,1828
1283,1911
1284,1830
1285,1684
1286,1775
1287,1885
1288,1808
1289,1663
1290,1744
1291,1920
1292,1887
1293,1740
1294,1767
1295,1953
1296,1995
1297,1859
1298,1793
1299,2000
1300,2031
1301,1873
1302,1821
1303,1983
1304,2069
1305,1945
1306,1845
1307,1924
1308,1967
1309,1827
1310,1711
1311,1827
1312,1974
1313,1883
1314,1717
1315,1767
1316,1900
1317,1869
1318,1703
1319,1739
1320,1904
1321,1893
1322,1724
1323,1693
1324,1839
1325,1890
1326,1750
1327,1681
1328,1812
1329,1872
1330,1730
1331,1650
1332,1823
1333,2042
1334,2192
1335,2384
1336,2715
1337,2937
1338,2770
1339,2449
1340,2417
1341,2398
1342,2124
1343,1726
1344,1613
1345,1745
1346,1827
1347,1722
1348,1742
1349,1927
1350,1978
1351,1824
1352,1792
1353,1925
1354,1981
1355,1836
1356,1744
1357,1873
1358,1968
1359,1867
1360,1761
1361,1875
1362,1996
1363,1910
1364,1782
1365,1867
1366,1984
1367,1916
1368,1767
1369,1802
1370,1973
1371,1987
1372,1827
1373,1820
1374,1963
1375,1987
1376,1847
1377,1794
1378,1936
1379,2015
1380,1901
1381,1822
1382,1973
1383,2085
1384,1981
1385,1883
1386,1975
1387,2077
1388,2001
1389,1902
1390,1989
1391,2147
1392,2133
1393,1994
1394,2001
1395,2133
1396,2147
1397,2019
1398,2010
1399,2175
1400,2209
1401,2065
1402,2018
1403,2173
1404,2254
1405,2098
1406,2000
1407,2109
1408,2164
1409,2032
1410,1872
1411,1927
1412,2028
1413,1943
1414,1786
1415,1827
1416,1926
1417,1857
1418,1680
1419,1695
1420,1833
1421,1806
1422,1654
1423,1666
1424,1805
1425,1810
1426,1646
1427,1613
1428,1744
1429,1815
1430,1698
1431,1605
1432,1738
1433,1836
1434,1747
1435,1625
1436,1719
1437,1842
1438,1766
1439,1631
1440,1703
1441,1837
1442,1792
1443,1647
1444,1695
1445,1867
1446,1861
1447,1712
1448,1707
1449,1838
1450,1841
1451,1680
1452,1667
1453,1830
1454,1886
1455,1748
1456,1686
1457,1831
1458,1920
1459,1805
1460,1699
1461,1793
1462,1897
1463,1808
1464,1685
1465,1772
1466,1883
1467,1833
1468,1573
1469,1685
1470,1855
1471,1842
1472,1706
1473,1711
1474,1846
1475,1863
1476,1723
1477,1663
1478,1815
1479,1867
1480,1728
1481,1651
1482,1767
1483,1849
1484,1743
1485,1648
1486,1777
1487,1909
1488,1845
1489,1683
1490,1757
1491,1884
1492,1833
1493,1685
1494,1713
1495,1867
1496,1869
1497,1717
1498,1695
1499,1821
1500,1858
1501,1723
1502,1687
1503,1840
1504,1898
1505,1759
1506,1691
1507,1829
1508,1915
1509,1805
1510,1712
1511,1809
1512,1911
1513,1823
1514,1677
1515,1758
1516,1906
1517,1883
1518,1743
1519,1774
1520,1920
1521,1904
1522,1735
1523,1744
1524,1899
1525,1920
1526,1850
1527,1744
1528,1885
1529,1919
1530,1769
1531,1716
1532,1874
1533,1965
1534,1845
1535,1737
1536,1837
1537,1939
1538,1869
1539,1744
1540,1813
1541,1931
1542,1862
1543,1712
1544,1776
1545,1947
1546,1938
1547,1797
1548,1807
1549,1961
1550,1991
1551,1861
1552,1851
1553,2011
1554,2045
1555,1884
1556,1821
1557,1984
1558,2075
1559,1962
1560,1840
1561,1922
1562,1984
1563,1886
1564,1750
1565,1828
1566,1948
1567,1897
1568,1764
1569,1813
1570,1927
1571,1877
1572,1717
1573,1717
1574,1866
1575,1873
1576,1735
1577,1717
1578,1867
1579,1906
1580,1771
1581,1704
1582,1839
1583,1904
1584,1763
1585,1683
1586,1889
1587,2185
1588,2384
1589,2538
1590,2800
1591,2916
1592,2704
1593,2409
1594,2306
1595,2256
1596,2011
1597,1685
1598,1618
1599,1793
1600,1874
1601,1777
1602,1747
1603,1913
1604,1975
1605,1840
1606,1799
1607,1921
1608,1984
1609,1845
1610,1764
1611,1886
1612,1996
1613,1888
1614,1747
1615,1853
1616,1988
1617,1937
1618,1787
1619,1826
1620,1981
1621,1968
1622,1819
1623,1849
1624,1986
1625,1966
1626,1807
1627,1797
1628,1953
1629,2010
1630,1861
1631,1808
1632,1950
1633,2032
1634,1917
1635,1829
1636,1959
1637,2063
1638,1981
1639,1873
1640,1959
1641,2081
1642,2015
1643,1893
1644,1968
1645,2122
1646,2112
1647,1947
1648,1961
1649,2128
1650,2150
1651,2003
1652,1984
1653,2132
1654,2166
1655,2029
1656,2006
1657,2160
1658,2225
1659,2107
1660,1982
1661,2087
1662,2157
1663,2023
1664,1869
1665,1923
1666,2017
1667,1962
1668,1759
1669,1791
1670,1910
1671,1853
1672,1696
1673,1715
1674,1840
1675,1814
1676,1648
1677,1619
1678,1775
1679,1821
1680,1677
1681,1598
1682,1738
1683,1808
1684,1678
1685,1584
1686,1712
1687,1815
1688,1719
1689,1619
1690,1718
1691,1847
1692,1783
1693,1632
1694,1673
1695,1826
1696,1813
1697,1679
1698,1674
1699,1826
1700,1853
1701,1735
1702,1709
1703,1840
1704,1861
1705,1733
1706,1690
1707,1820
1708,1875
1709,1750
1710,1665
1711,1782
1712,1867
1713,1747
1714,1619
1715,1717
1716,1874
1717,1809
1718,1682
1719,1738
1720,1872
1721,1827
1722,1673
1723,1673
1724,1825
1725,1831
1726,1668
1727,1638
1728,1799
1729,1840
1730,1690
1731,1627
1732,1781
1733,1861
1734,1728
1735,1675
1736,1815
1737,1898
1738,1763
1739,1641
1740,1738
1741,1861
1742,1796
1743,1633
1744,1671
1745,1822
1746,1796
1747,1652
1748,1691
1749,1847
1750,1853
1751,1695
1752,1682
1753,1831
1754,1854
1755,1698
1756,1681
1757,1815
1758,1871
1759,1727
1760,1666
1761,1789
1762,1855
1763,1745
1764,1616
1765,1731
1766,1859
1767,1827
1768,1681
1769,1737
1770,1863
1771,1838
1772,1697
1773,1728
1774,1872
1775,1856
1776,1712
1777,1722
1778,1867
1779,1881
1780,1723
1781,1687
1782,1829
1783,1873
1784,1737
1785,1680
1786,1821
1787,1904
1788,1783
1789,1676
1790,1764
1791,1892
1792,1821
1793,1695
1794,1767
1795,1893
1796,1853
1797,1725
1798,1779
1799,1947
1800,1955
1801,1829
1802,1833
1803,1949
1804,1959
1805,1837
1806,1831
1807,2002
1808,2085
1809,1932
1810,1782
1811,1845
1812,1918
1813,1842
1814,1761
1815,1840
1816,1929
1817,1838
1818,1671
1819,1739
1820,1879
1821,1833
1822,1682
1823,1695
1824,1840
1825,1840
1826,1695
1827,1694
1828,1851
1829,1888
1830,1724
1831,1655
1832,1777
1833,1824
1834,1698
1835,1718
1836,2015
1837,2384
1838,2587
1839,2699
1840,2849
1841,2825
1842,2539
1843,2255
1844,2074
1845,1942
1846,1726
1847,1505
1848,1579
1849,1807
1850,1871
1851,1754
1852,1754
1853,1943
1854,1938
1855,1787
1856,1735
1857,1904
1858,1968
1859,1814
1860,1748
1861,1861
1862,1935
1863,1831
1864,1755
1865,1861
1866,1969
1867,1882
1868,1747
1869,1834
1870,1959
1871,1906
1872,1787
1873,1853
1874,1995
1875,1968
1876,1804
1877,1823
1878,1985
1879,2010
1880,1872
1881,1826
1882,1968
1883,2032
1884,1904
1885,1826
1886,1951
1887,2046
1888,1943
1889,1859
1890,1989
1891,2112
1892,2023
1893,1902
1894,1995
1895,2159
1896,2141
1897,1984
1898,2006
1899,2177
1900,2202
1901,2060
1902,2053
1903,2208
1904,2227
1905,2080
1906,2031
1907,2181
1908,2226
1909,2091
1910,2002
1911,2102
1912,2126
1913,1987
1914,1870
1915,1936
1916,1990
1917,1871
1918,1709
1919,1787
1920,1890
1921,1837
1922,1658
1923,1680
1924,1824
1925,1812
1926,1642
1927,1627
1928,1771
1929,1778
1930,1661
1931,1622
1932,1744
1933,1783
1934,1663
1935,1600
1936,1736
1937,1791
1938,1680
1939,1586
1940,1712
1941,1834
1942,1730
1943,1613
1944,1682
1945,1802
1946,1750
1947,1621
1948,1670
1949,1806
1950,1790
1951,1634
1952,1645
1953,1785
1954,1805
1955,1673
1956,1685
1957,1821
1958,1844
1959,1714
1960,1680
1961,1808
1962,1873
1963,1759
1964,1655
1965,1754
1966,1851
1967,1748
1968,1607
1969,1702
1970,1843
1971,1809
1972,1680
1973,1713
1974,1855
1975,1819
1976,1666
1977,1674
1978,1822
1979,1821
1980,1668
1981,1661
1982,1822
1983,1872
1984,1726
1985,1678
1986,1805
1987,1868
1988,1767
1989,1675
1990,1769
1991,1855
1992,1758
1993,1648
1994,1753
1995,1877
1996,1808
1997,1664
1998,1726
1999,1855
2000,1829
2001,1701
2002,1723
2003,1847
2004,1849
2005,1703
2006,1696
2007,1839
2008,1872
2009,1723
2010,1655
2011,1792
2012,1885
2013,1789
2014,1708
2015,1810
2016,1909
2017,1821
2018,1696
2019,1793
2020,1915
2021,1826
2022,1682
2023,1740
2024,1885
2025,1839
2026,1680
2027,1695
2028,1872
2029,1891
2030,1723
2031,1683
2032,1849
2033,1905
2034,1762
2035,1687
2036,1838
2037,1925
2038,1782
2039,1677
2040,1798
2041,1906
2042,1829
2043,1711
2044,1797
2045,1904
2046,1842
2047,1744
2048,1808
2049,1935
2050,1894
2051,1744
2052,1767
2053,1910
2054,1893
2055,1727
2056,1706
2057,1883
2058,1966
2059,1843
2060,1799
2061,1951
2062,2032
2063,1909
2064,1856
2065,1984
2066,2081
2067,1975
2068,1856
2069,1947
2070,2047
2071,1928
2072,1722
2073,1749
2074,1922
2075,1923
2076,1781
2077,1808
2078,1936
2079,1924
2080,1751
2081,1713
2082,1842
2083,1883
2084,1744
2085,1684
2086,1808
2087,1903
2088,1783
2089,1680
2090,1755
2091,1906
2092,1839
2093,1711
2094,1776
2095,1893
2096,1935
2097,2033
2098,2381
2099,2800
2100,2955
2101,2775
2102,2625
2103,2619
2104,2461
2105,2060
2106,1776
2107,1739
2108,1743
2109,1678
2110,1739
2111,1925
2112,1989
2113,1871
2114,1780
2115,1887
2116,1984
2117,1895
2118,1762
2119,1849
2120,1983
2121,1899
2122,1739
2123,1810
2124,1961
2125,1936
2126,1815
2127,1863
2128,1989
2129,1971
2130,1811
2131,1799
2132,1962
2133,2001
2134,1872
2135,1873
2136,2003
2137,2064
2138,1916
2139,1840
2140,1970
2141,2091
2142,1981
2143,1840
2144,1928
2145,2065
2146,2000
2147,1875
2148,1947
2149,2096
2150,2064
2151,1927
2152,1972
2153,2140
2154,2159
2155,1999
2156,1979
2157,2154
2158,2215
2159,2078
2160,2043
2161,2175
2162,2225
2163,2111
2164,2064
2165,2194
2166,2266
2167,2158
2168,2032
2169,2131
2170,2233
2171,2150
2172,1968
2173,1983
2174,2096
2175,2035
2176,1863
2177,1861
2178,1947
2179,1905
2180,1727
2181,1701
2182,1833
2183,1850
2184,1693
2185,1658
2186,1799
2187,1855
2188,1739
2189,1625
2190,1736
2191,1831
2192,1713
2193,1584
2194,1680
2195,1805
2196,1729
2197,1619
2198,1706
2199,1838
2200,1792
2201,1645
2202,1685
2203,1843
2204,1825
2205,1653
2206,1663
2207,1799
2208,1811
2209,1646
2210,1631
2211,1788
2212,1843
2213,1717
2214,1627
2215,1773
2216,1855
2217,1755
2218,1618
2219,1706
2220,1824
2221,1765
2222,1648
2223,1722
2224,1854
2225,1810
2226,1676
2227,1747
2228,1895
2229,1863
2230,1680
2231,1665
2232,1810
2233,1850
2234,1697
2235,1663
2236,1809
2237,1865
2238,1729
2239,1687
2240,1809
2241,1877
2242,1746
2243,1637
2244,1742
2245,1858
2246,1786
2247,1651
2248,1725
2249,1847
2250,1808
2251,1648
2252,1652
2253,1831
2254,1843
2255,1683
2256,1684
2257,1831
2258,1842
2259,1683
2260,1688
2261,1838
2262,1872
2263,1711
2264,1664
2265,1803
2266,1872
2267,1756
2268,1648
2269,1763
2270,1866
2271,1797
2272,1646
2273,1712
2274,1861
2275,1822
2276,1687
2277,1809
2278,1861
2279,1850
2280,1686
2281,1695
2282,1853
2283,1885
2284,1767
2285,1757
2286,1882
2287,1893
2288,1744
2289,1669
2290,1795
2291,1885
2292,1773
2293,1666
2294,1785
2295,1904
2296,1831
2297,1697
2298,1786
2299,1919
2300,1865
2301,1712
2302,1727
2303,1866
2304,1862
2305,1714
2306,1712
2307,1881
2308,1905
2309,1751
2310,1746
2311,1885
2312,1939
2313,1803
2314,1727
2315,1846
2316,1923
2317,1827
2318,1731
2319,1831
2320,1915
2321,1842
2322,1719
2323,1784
2324,1904
2325,1855
2326,1744
2327,1850
2328,2021
2329,2000
2330,1850
2331,1841
2332,1998
2333,2035
2334,1895
2335,1859
2336,2026
2337,2047
2338,1846
2339,1744
2340,1842
2341,1930
2342,1831
2343,1733
2344,1842
2345,1936
2346,1863
2347,1727
2348,1782
2349,1904
2350,1853
2351,1699
2352,1725
2353,1872
2354,1854
2355,1730
2356,1776
2357,1930
2358,1924
2359,1733
2360,1665
2361,1787
2362,1814
2363,1741
2364,1847
2365,2256
2366,2640
2367,2759
2368,2717
2369,2715
2370,2650
2371,2466
2372,2160
2373,1957
2374,1835
2375,1690
2376,1564
2377,1696
2378,1920
2379,1962
2380,1841
2381,1847
2382,1971
2383,1958
2384,1796
2385,1758
2386,1913
2387,1963
2388,1815
2389,1755
2390,1887
2391,1968
2392,1856
2393,1798
2394,1921
2395,1996
2396,1904
2397,1776
2398,1874
2399,2001
2400,1941
2401,1821
2402,1869
2403,1998
2404,1966
2405,1822
2406,1841
2407,1999
2408,2010
2409,1867
2410,1856
2411,2023
2412,2085
2413,1933
2414,1879
2415,1998
2416,2085
2417,1965
2418,1869
2419,2005
2420,2144
2421,2047
2422,1951
2423,2038
2424,2164
2425,2110
2426,1986
2427,2064
2428,2192
2429,2165
2430,2005
2431,2035
2432,2217
2433,2237
2434,2108
2435,2083
2436,2195
2437,2227
2438,2068
2439,1962
2440,2061
2441,2096
2442,1936
2443,1843
2444,1913
2445,1969
2446,1856
2447,1717
2448,1775
2449,1878
2450,1805
2451,1668
2452,1725
2453,1841
2454,1794
2455,1645
2456,1657
2457,1786
2458,1793
2459,1648
2460,1648
2461,1790
2462,1802
2463,1639
2464,1603
2465,1744
2466,1825
2467,1713
2468,1648
2469,1763
2470,1849
2471,1746
2472,1627
2473,1700
2474,1821
2475,1775
2476,1661
2477,1718
2478,1853
2479,1829
2480,1681
2481,1680
2482,1835
2483,1844
2484,1716
2485,1733
2486,1881
2487,1904
2488,1726
2489,1673
2490,1803
2491,1870
2492,1747
2493,1670
2494,1799
